;BoW;TF-IDF;TF-IDF N-gram(1,3);zero-shot-classification
Ciutat Vella;suburbano (0.27), histórico (0.22);suburbano (0.14), histórico (0.12);suburbano (0.04), histórico (0.03);histórico (0.35), turístico (0.19)
L'Eixample;suburbano (0.32), comercial (0.27);suburbano (0.18), turístico (0.14);suburbano (0.06), universitario (0.05);comercial (0.48), turístico (0.19)
Extramurs;turístico (0.20), comercial (0.19);suburbano (0.13), comercial (0.09);suburbano (0.04), multicultural (0.03);multicultural (0.41), turístico (0.25)
Campanar;familiar (0.11), comercial (0.10);comercial (0.04), familiar (0.04);comercial (0.01), suburbano (0.01);comercial (0.36), turístico (0.28)
La Saidia;turístico (0.12), comercial (0.12);comercial (0.05), suburbano (0.05);comercial (0.01), turístico (0.01);familiar (0.36), multicultural (0.32)
El Pla del Real;suburbano (0.19), familiar (0.10);suburbano (0.08), familiar (0.07);suburbano (0.02), familiar (0.02);histórico (0.48), universitario (0.12)
L'Olivereta;comercial (0.10), suburbano (0.09);comercial (0.05), lujo (0.04);comercial (0.01), lujo (0.01);turístico (0.70), lujo (0.09)
Patraix;suburbano (0.31), familiar (0.23);suburbano (0.17), familiar (0.14);suburbano (0.05), familiar (0.04);multicultural (0.67), turístico (0.07)
Jesus;turístico (0.12), comercial (0.12);turístico (0.06), comercial (0.03);turístico (0.02), comercial (0.01);multicultural (0.63), suburbano (0.08)
Quatre Carreres;suburbano (0.32), familiar (0.19);suburbano (0.15), familiar (0.09);suburbano (0.04), familiar (0.03);comercial (0.78), familiar (0.07)
Poblats Maritims;suburbano (0.24), turístico (0.21);suburbano (0.11), turístico (0.10);turístico (0.03), suburbano (0.03);turístico (0.40), familiar (0.16)
Camins al Grau;universitario (0.11), suburbano (0.09);universitario (0.06), suburbano (0.03);universitario (0.02), multicultural (0.01);familiar (0.34), multicultural (0.19)
Algiros;familiar (0.16), universitario (0.14);familiar (0.08), universitario (0.07);familiar (0.02), universitario (0.02);multicultural (0.77), universitario (0.07)
Benimaclet;suburbano (0.27), universitario (0.20);suburbano (0.15), universitario (0.10);suburbano (0.05), universitario (0.03);multicultural (0.79), familiar (0.07)
Rascanya;suburbano (0.22), comercial (0.16);suburbano (0.09), lujo (0.06);suburbano (0.03), lujo (0.02);comercial (0.42), multicultural (0.12)
Benicalap;familiar (0.13), comercial (0.11);familiar (0.05), multicultural (0.05);familiar (0.01), multicultural (0.01);familiar (0.38), multicultural (0.15)
POBLATS DE L'OEST;familiar (0.15), suburbano (0.14);suburbano (0.07), lujo (0.06);lujo (0.02), suburbano (0.02);multicultural (0.36), familiar (0.26)
POBLATS DEL NORD;suburbano (0.12), histórico (0.08);suburbano (0.04), histórico (0.04);histórico (0.01), suburbano (0.01);familiar (0.47), lujo (0.16)
POBLATS DEL SUD;suburbano (0.13), familiar (0.07);suburbano (0.05), familiar (0.03);suburbano (0.01), multicultural (0.01);familiar (0.93), lujo (0.02)
La Patacona (Alboraya);suburbano (0.14), comercial (0.12);comercial (0.08), suburbano (0.07);comercial (0.03), suburbano (0.02);familiar (0.40), multicultural (0.19)
