Distrito,Extranjeros,Período de mayor construcción de inmuebles,Ingresos Mes,Satisfaccion
ciutat vella,14.0350877192982,1936.0,2741.0,7.912280701754371
l'eixample,5.55555555555556,1943.0,1909.0,7.960317460317469
extramurs,15.2671755725191,1920.0,2023.0,8.35114503816794
campanar,17.7966101694915,1979.0,994.0,8.45762711864406
la saidia,24.21875,1970.0,2100.0,8.9609375
el pla del real,0.0,1975.0,2526.0,7.47863247863248
l'olivereta,23.0769230769231,1970.0,2275.0,8.45384615384614
patraix,30.8823529411765,1970.0,3200.0,7.57352941176471
jesus,21.8045112781955,1970.0,1979.0,8.41353383458647
re carreres,19.0476190476191,1978.0,3094.0,8.16326530612243
poblats maritims,18.6567164179104,1974.0,310.0,8.08208955223881
camins al grau,17.8571428571429,1973.0,1450.0,8.44285714285713
algiros,5.93220338983051,1974.0,2278.0,7.855932203389811
benimaclet,14.0350877192982,1970.0,1513.0,8.5
rascanya,28.030303030303,1982.0,3843.0,7.1076923076923
benicalap,23.4375,1970.0,238.0,8.78906250000001
pobles del nord,5.37634408602151,1961.0,2339.0,8.12903225806453
pobles de l'oest,15.3846153846154,1988.0,1751.0,8.81730769230769
pobles del sud,14.159292035398199,1976.0,1058.0,9.43750000000001
